Customer ID,Country,Recency,Monetary,Frequency
16129.0,United Kingdom,43,1396.05,3
16130.0,United Kingdom,58,987.48,4
16131.0,United Kingdom,11,6450.88,6
16132.0,United Kingdom,180,664.1999999999999,2
16133.0,United Kingdom,12,8403.22,23
16134.0,United Kingdom,59,1527.25,3
16135.0,United Kingdom,219,301.9,1
16136.0,United Kingdom,299,237.42000000000002,1
16137.0,United Kingdom,316,422.7,1
16138.0,United Kingdom,14,910.35,3
16139.0,United Kingdom,358,475.74,2
16140.0,United Kingdom,7,832.4200000000001,2
16141.0,United Kingdom,53,335.54,1
16143.0,United Kingdom,5,2485.89,7
16145.0,United Kingdom,24,3005.9500000000003,8
16146.0,United Kingdom,84,212.25,1
16147.0,United Kingdom,36,2023.91,4
16148.0,United Kingdom,72,310.3,1
16149.0,United Kingdom,65,141.7,1
16150.0,United Kingdom,8,2342.57,6
16153.0,United Kingdom,56,3309.26,6
16155.0,United Kingdom,17,796.9,5
16156.0,United Kingdom,18,3096.14,11
16158.0,United Kingdom,158,628.32,9
16159.0,United Kingdom,106,884.59,3
16161.0,United Kingdom,4,7256.24,25
16163.0,United Kingdom,1,1992.98,5
16165.0,United Kingdom,141,79.9,1
16166.0,United Kingdom,64,435.83,2
16167.0,United Kingdom,50,1386.12,5
16168.0,United Kingdom,5,6848.87,40
16170.0,United Kingdom,31,4983.95,14
16172.0,United Kingdom,109,744.34,3
16174.0,United Kingdom,127,1237.2,4
16175.0,United Kingdom,107,798.85,3
16176.0,United Kingdom,57,2052.69,4
16177.0,United Kingdom,72,1915.3600000000001,7
16178.0,United Kingdom,37,414.7,1
16180.0,United Kingdom,114,5995.69,5
16182.0,United Kingdom,74,3354.0,5
16183.0,United Kingdom,30,739.1,3
16185.0,United Kingdom,200,115.31,1
16186.0,United Kingdom,8,5019.17,15
16188.0,United Kingdom,44,105.80000000000001,1
16190.0,United Kingdom,30,2508.4700000000003,7
16191.0,United Kingdom,11,10507.5,11
16192.0,United Kingdom,371,351.3,1
16193.0,United Kingdom,46,315.98,1
16194.0,United Kingdom,11,308.6,1
16195.0,United Kingdom,359,323.25,1
16196.0,United Kingdom,124,93.3,1
16197.0,United Kingdom,105,2016.71,9
16198.0,United Kingdom,73,629.36,1
16199.0,United Kingdom,28,942.75,7
16200.0,United Kingdom,18,4562.83,10
16201.0,United Kingdom,51,248.65,1
16202.0,United Kingdom,53,2136.72,8
16203.0,United Kingdom,8,521.64,3
16204.0,United Kingdom,16,538.53,2
16205.0,United Kingdom,32,1069.23,3
16206.0,United Kingdom,23,2065.26,9
16208.0,United Kingdom,30,2776.19,8
16209.0,United Kingdom,18,1884.16,4
16210.0,United Kingdom,4,17403.21,19
16211.0,United Kingdom,57,543.5699999999999,2
16212.0,United Kingdom,254,603.37,2
16214.0,United Kingdom,71,975.5,1
16218.0,United Kingdom,9,1355.29,7
16219.0,United Kingdom,136,40.8,1
16221.0,United Kingdom,3,1370.65,7
16222.0,United Kingdom,357,498.50000000000006,1
16223.0,United Kingdom,10,1102.3500000000001,2
16224.0,United Kingdom,23,321.24,1
16225.0,United Kingdom,38,1771.0900000000001,10
16226.0,United Kingdom,14,417.05,2
16227.0,United Kingdom,130,713.0,2
16228.0,United Kingdom,21,890.81,3
16229.0,United Kingdom,17,1857.26,4
16231.0,United Kingdom,15,1078.22,4
16232.0,United Kingdom,56,1722.09,3
16233.0,United Kingdom,2,1429.03,7
16234.0,United Kingdom,112,333.18,3
16235.0,United Kingdom,11,1186.4,4
16237.0,United Kingdom,73,136.65,1
16238.0,United Kingdom,58,63.66,1
16239.0,United Kingdom,18,1078.0,4
16241.0,United Kingdom,5,1721.44,4
16242.0,United Kingdom,17,3871.19,7
16244.0,United Kingdom,8,1056.63,1
16246.0,United Kingdom,95,827.25,2
16250.0,United Kingdom,9,401.94,2
16251.0,United Kingdom,148,128.31,1
16252.0,United Kingdom,18,295.09000000000003,1
16253.0,United Kingdom,56,3626.29,5
16254.0,United Kingdom,14,985.14,3
16255.0,United Kingdom,1,2286.89,8
16256.0,United Kingdom,129,876.9399999999999,2
16258.0,United Kingdom,23,6739.01,10
16259.0,United Kingdom,46,361.94,3
16261.0,United Kingdom,22,312.62,2
16262.0,United Kingdom,14,755.15,1
16263.0,United Kingdom,59,351.01,1
16264.0,United Kingdom,74,837.53,2
16265.0,United Kingdom,22,1488.17,3
16266.0,United Kingdom,59,896.06,7
16267.0,United Kingdom,227,186.66,1
16269.0,United Kingdom,73,717.57,1
16271.0,United Kingdom,93,2033.78,5
16273.0,United Kingdom,284,336.03999999999996,2
16274.0,United Kingdom,9,357.95,1
16275.0,United Kingdom,110,1591.24,2
16276.0,United Kingdom,115,1818.79,2
16277.0,United Kingdom,369,188.69,1
16278.0,United Kingdom,116,551.46,2
16279.0,United Kingdom,21,4195.5,6
16280.0,United Kingdom,361,238.05,1
16281.0,United Kingdom,59,1361.96,2
16282.0,United Kingdom,123,1139.28,2
16283.0,United Kingdom,54,2833.01,3
16284.0,United Kingdom,29,205.8,1
16285.0,United Kingdom,282,176.9,1
16286.0,United Kingdom,113,328.95,2
16287.0,United Kingdom,12,864.48,4
16288.0,United Kingdom,106,129.85,1
16289.0,United Kingdom,98,136.31,1
16290.0,United Kingdom,100,2069.3,4
16291.0,Portugal,318,117.72,1
16292.0,United Kingdom,16,951.51,4
16293.0,United Kingdom,3,2408.96,6
16294.0,United Kingdom,112,126.05000000000001,1
16296.0,United Kingdom,262,1313.67,4
16298.0,United Kingdom,33,487.5,4
16299.0,United Kingdom,113,193.65,1
16300.0,United Kingdom,66,1392.43,3
16301.0,United Kingdom,372,107.33,1
16303.0,United Kingdom,28,2567.64,4
16304.0,United Kingdom,330,381.66,1
16306.0,United Kingdom,3,560.55,2
16307.0,United Kingdom,65,1194.92,3
16308.0,United Kingdom,42,2560.0,3
16310.0,United Kingdom,50,460.08,2
16312.0,United Kingdom,68,171.15,1
16314.0,United Kingdom,25,1491.4,3
16315.0,United Kingdom,172,176.34,1
16316.0,United Kingdom,16,2806.0,5
16317.0,United Kingdom,186,850.86,2
16320.0,Unspecified,89,4590.53,4
16321.0,Australia,262,230.9,2
16323.0,United Kingdom,213,146.16,1
16325.0,United Kingdom,60,3003.26,9
16326.0,United Kingdom,19,1716.03,10
16327.0,United Kingdom,5,6887.12,11
16328.0,United Kingdom,199,310.83,1
16329.0,United Kingdom,63,1703.07,4
16330.0,United Kingdom,60,382.42,4
16331.0,United Kingdom,68,2037.7,6
16332.0,United Kingdom,67,417.21,4
16334.0,United Kingdom,128,277.48,1
16335.0,United Kingdom,187,2774.0,7
16336.0,United Kingdom,56,3517.69,4
16340.0,United Kingdom,75,976.99,2
16341.0,United Kingdom,73,1878.92,3
16343.0,United Kingdom,43,316.59,1
16344.0,United Kingdom,145,741.3199999999999,3
16345.0,United Kingdom,119,623.33,1
16346.0,United Kingdom,21,224.51,1
16347.0,United Kingdom,24,2621.76,9
16348.0,United Kingdom,66,328.77,1
16350.0,United Kingdom,10,1137.42,5
16351.0,United Kingdom,47,3176.13,12
16353.0,United Kingdom,5,3323.75,16
16354.0,United Kingdom,15,733.71,3
16355.0,United Kingdom,11,416.35,1
16356.0,United Kingdom,12,204.10000000000002,3
16357.0,United Kingdom,17,209.49,1
16358.0,United Kingdom,30,892.1500000000001,1
16359.0,United Kingdom,12,946.83,7
16362.0,United Kingdom,73,212.17000000000002,1
16365.0,United Kingdom,3,1766.78,7
16366.0,United Kingdom,218,1220.83,3
16367.0,United Kingdom,19,557.91,1
16368.0,United Kingdom,71,142.78,1
16369.0,United Kingdom,72,1111.15,4
16371.0,United Kingdom,84,157.2,1
16372.0,United Kingdom,45,960.68,3
16373.0,United Kingdom,18,309.49,2
16374.0,United Kingdom,38,1298.42,3
16375.0,United Kingdom,106,104.0,2
16377.0,United Kingdom,253,632.28,1
16381.0,United Kingdom,31,258.7,2
16382.0,United Kingdom,44,353.1,2
16383.0,United Kingdom,32,2306.48,5
16384.0,United Kingdom,65,774.45,2
16385.0,United Kingdom,2,474.72,3
16386.0,United Kingdom,23,785.39,1
16387.0,United Kingdom,31,824.19,4
16388.0,United Kingdom,289,186.05,1
16390.0,United Kingdom,172,467.5,3
16391.0,United Kingdom,36,1103.61,4
16392.0,United Kingdom,49,541.86,2
16393.0,United Kingdom,5,2515.45,11
16395.0,United Kingdom,29,2050.95,9
16396.0,United Kingdom,112,137.8,1
16397.0,United Kingdom,264,127.88,1
16399.0,United Kingdom,25,233.25,1
16400.0,United Kingdom,31,2855.5099999999998,8
16401.0,United Kingdom,15,2750.83,11
16402.0,United Kingdom,5,211.8,1
16406.0,United Kingdom,86,389.61,2
16407.0,United Kingdom,25,694.72,4
16408.0,United Kingdom,227,231.93,1
16409.0,United Kingdom,16,3680.16,7
16410.0,United Kingdom,370,130.32,1
16411.0,United Kingdom,5,695.54,3
16412.0,United Kingdom,29,495.4,4
16413.0,United Kingdom,11,266.78000000000003,1
16414.0,United Kingdom,67,433.46,3
16415.0,United Kingdom,219,509.09000000000003,2
16416.0,United Kingdom,26,1921.48,6
16417.0,United Kingdom,128,35.7,1
16418.0,United Kingdom,44,426.67,2
16419.0,United Kingdom,213,515.19,2
16420.0,United Kingdom,32,75.0,1
16421.0,United Kingdom,12,526.27,3
16422.0,United Kingdom,5,28967.07,59
16424.0,United Kingdom,18,309.5,1
16428.0,United Kingdom,49,660.28,3
16430.0,United Kingdom,17,817.09,6
16433.0,United Kingdom,44,200.26,1
16434.0,United Kingdom,82,1219.49,5
16435.0,United Kingdom,148,1011.5699999999999,3
16436.0,United Kingdom,304,329.34,3
16437.0,United Kingdom,17,301.25,2
16439.0,United Kingdom,358,310.70000000000005,1
16440.0,United Kingdom,129,216.3,1
16441.0,United Kingdom,53,653.23,3
16442.0,United Kingdom,240,282.68,2
16443.0,United Kingdom,156,162.24,1
16444.0,United Kingdom,26,3001.91,13
16445.0,United Kingdom,22,372.22,3
16447.0,United Kingdom,226,516.13,2
16448.0,United Kingdom,107,178.98000000000002,1
16450.0,United Kingdom,220,1193.81,2
16451.0,United Kingdom,197,746.1800000000001,2
16452.0,United Kingdom,266,332.17,2
16453.0,United Kingdom,166,251.71,2
16454.0,United Kingdom,242,24.05,2
16455.0,United Kingdom,7,2543.19,6
16456.0,United Kingdom,9,4704.54,9
16458.0,United Kingdom,11,2232.6,12
16459.0,United Kingdom,365,71.78999999999999,1
16461.0,United Kingdom,226,1463.8,2
16465.0,United Kingdom,56,746.24,2
16466.0,United Kingdom,19,2235.13,8
16467.0,United Kingdom,144,2869.16,7
16468.0,United Kingdom,106,712.62,2
16469.0,United Kingdom,150,178.48000000000002,1
16470.0,United Kingdom,32,1696.21,7
16471.0,United Kingdom,29,966.03,3
16472.0,United Kingdom,70,789.6,2
16473.0,United Kingdom,10,154.72,1
16476.0,United Kingdom,67,350.35,1
16477.0,United Kingdom,7,1825.56,5
16481.0,United Kingdom,318,453.38,1
16485.0,United Kingdom,68,1931.03,4
16486.0,United Kingdom,173,134.36,1
16487.0,United Kingdom,213,209.4,2
16489.0,United Kingdom,16,303.7,2
16490.0,United Kingdom,72,205.41000000000003,1
16491.0,United Kingdom,49,801.66,1
16492.0,United Kingdom,176,385.56,1
16493.0,United Kingdom,80,780.46,3
16496.0,United Kingdom,67,731.25,3
16497.0,United Kingdom,49,3729.59,17
16499.0,United Kingdom,10,2212.89,6
16500.0,United Kingdom,10,443.05,3
16501.0,United Kingdom,19,1237.23,1
16502.0,United Kingdom,256,266.5,2
16503.0,United Kingdom,31,2182.41,7
16507.0,United Kingdom,208,152.76,1
16508.0,United Kingdom,266,248.8,1
16510.0,United Kingdom,8,1851.9,6
16511.0,United Kingdom,33,868.76,3
16515.0,United Kingdom,15,1589.17,5
16518.0,United Kingdom,57,475.05,2
16519.0,United Kingdom,1,341.18,3
16520.0,United Kingdom,1,1436.05,4
16521.0,United Kingdom,51,1148.01,3
16522.0,United Kingdom,71,433.36,2
16523.0,United Kingdom,51,2497.86,7
16524.0,United Kingdom,82,308.14,2
16525.0,United Kingdom,2,11555.19,23
16526.0,United Kingdom,220,426.85,1
16527.0,United Kingdom,60,1044.38,1
16529.0,United Kingdom,113,1556.75,3
16530.0,United Kingdom,304,48.35,1
16531.0,United Kingdom,17,1053.74,4
16532.0,United Kingdom,67,2007.84,2
16534.0,United Kingdom,278,635.9,1
16535.0,United Kingdom,21,407.84,2
16537.0,United Kingdom,277,23.35,1
16538.0,United Kingdom,177,399.62,3
16539.0,United Kingdom,9,2343.2,7
16540.0,United Kingdom,50,226.70000000000002,1
16541.0,United Kingdom,371,424.03,1
16542.0,United Kingdom,37,137.7,1
16543.0,United Kingdom,227,292.21,1
16544.0,United Kingdom,155,376.70000000000005,4
16545.0,United Kingdom,11,350.52,1
16546.0,United Kingdom,8,4819.32,4
16547.0,United Kingdom,182,111.71,1
16548.0,United Kingdom,235,30.15,1
16549.0,United Kingdom,33,9027.55,24
16550.0,United Kingdom,4,7136.16,14
16551.0,United Kingdom,59,1315.0,4
16552.0,United Kingdom,9,95.28999999999999,1
16553.0,United Kingdom,32,10924.19,21
16554.0,United Kingdom,22,2004.6200000000001,5
16555.0,United Kingdom,141,1629.79,4
16556.0,United Kingdom,11,4698.79,10
16558.0,United Kingdom,2,5535.02,19
16559.0,United Kingdom,33,185.20000000000002,1
16560.0,United Kingdom,33,2206.9700000000003,6
16562.0,United Kingdom,112,223.86,1
16563.0,United Kingdom,36,3345.02,5
16564.0,United Kingdom,205,87.80000000000001,1
16565.0,United Kingdom,42,599.35,3
16568.0,United Kingdom,63,1020.9,2
16569.0,United Kingdom,267,1331.03,4
16570.0,United Kingdom,15,3695.91,10
16571.0,United Kingdom,31,2827.05,7
16574.0,United Kingdom,59,850.34,2
16576.0,United Kingdom,56,540.87,2
16577.0,United Kingdom,302,380.0,1
16578.0,United Kingdom,262,156.6,1
16579.0,United Kingdom,61,295.05,1
16583.0,United Kingdom,9,297.95,2
16584.0,United Kingdom,68,2227.59,3
16585.0,United Kingdom,229,341.59000000000003,2
16586.0,United Kingdom,80,998.83,2
16588.0,United Kingdom,22,1361.28,4
16589.0,United Kingdom,86,153.12,1
16590.0,United Kingdom,36,605.9,2
16592.0,United Kingdom,11,3694.23,12
16593.0,United Kingdom,26,741.11,5
16595.0,United Kingdom,12,1450.02,4
16596.0,United Kingdom,2,329.48,3
16599.0,United Kingdom,21,172.8,1
16600.0,United Kingdom,10,1339.89,7
16601.0,United Kingdom,26,439.45,2
16602.0,United Kingdom,24,235.25,1
16604.0,United Kingdom,198,432.45000000000005,2
16605.0,United Kingdom,360,60.48,1
16606.0,United Kingdom,40,357.66,2
16607.0,United Kingdom,35,2359.16,11
16608.0,United Kingdom,89,1288.72,2
16611.0,United Kingdom,39,1655.64,5
16612.0,United Kingdom,15,2057.77,5
16614.0,United Kingdom,38,673.6,2
16615.0,United Kingdom,262,291.5,1
16619.0,United Kingdom,19,1712.1200000000001,3
16620.0,United Kingdom,25,1579.97,4
16622.0,United Kingdom,179,225.4,1
16623.0,United Kingdom,37,885.79,3
16625.0,United Kingdom,58,1320.95,4
16628.0,United Kingdom,43,130.05,2
16630.0,United Kingdom,43,106.80000000000001,1
16631.0,United Kingdom,117,1892.52,7
16632.0,United Kingdom,121,406.4,2
16634.0,United Kingdom,8,1596.71,5
16635.0,United Kingdom,42,473.0,1
16636.0,United Kingdom,74,3802.04,4
16638.0,United Kingdom,4,749.8100000000001,6
16639.0,United Kingdom,45,490.47,1
16640.0,United Kingdom,33,179.4,1
16641.0,United Kingdom,337,323.4,1
16642.0,United Kingdom,51,389.12,1
16643.0,United Kingdom,58,435.6,1
16645.0,United Kingdom,371,160.39,1
16646.0,United Kingdom,85,678.8,1
16647.0,United Kingdom,78,327.84,2
16648.0,United Kingdom,91,382.14,2
16649.0,United Kingdom,156,306.58,1
16650.0,United Kingdom,56,1397.69,6
16651.0,United Kingdom,222,136.2,1
16652.0,United Kingdom,40,10776.42,9
16654.0,United Kingdom,4,1110.2,5
16655.0,United Kingdom,47,2753.85,7
16656.0,United Kingdom,56,8207.37,15
16658.0,United Kingdom,4,690.83,6
16660.0,United Kingdom,58,611.9,3
16661.0,United Kingdom,176,986.63,4
16662.0,United Kingdom,30,163.8,1
16663.0,United Kingdom,365,165.0,1
16664.0,United Kingdom,205,109.2,1
16666.0,United Kingdom,257,106.96,1
16668.0,United Kingdom,23,555.7,7
16670.0,United Kingdom,29,3934.25,9
16673.0,United Kingdom,315,188.83,1
16675.0,United Kingdom,77,608.86,2
16676.0,United Kingdom,38,769.78,2
16677.0,United Kingdom,47,880.62,2
16679.0,United Kingdom,2,663.31,3
16680.0,United Kingdom,164,637.75,2
16681.0,United Kingdom,277,151.5,1
16683.0,United Kingdom,169,320.25,1
16684.0,United Kingdom,15,80489.21,27
16686.0,United Kingdom,25,2008.09,9
16687.0,United Kingdom,26,157.63,1
16690.0,United Kingdom,29,127.45,2
16691.0,United Kingdom,54,178.83,2
16692.0,United Kingdom,44,638.6999999999999,2
16693.0,United Kingdom,47,717.45,3
16694.0,United Kingdom,359,98.30000000000001,1
16695.0,United Kingdom,197,193.15,2
16699.0,United Kingdom,16,994.6,7
16700.0,United Kingdom,2,4091.16,13
16701.0,United Kingdom,59,4518.43,13
16702.0,United Kingdom,51,1110.83,4
16704.0,United Kingdom,254,695.66,2
16705.0,United Kingdom,36,29480.061,22
16707.0,United Kingdom,36,551.11,4
16709.0,United Kingdom,15,6057.59,9
16710.0,United Kingdom,4,3866.05,13
16711.0,United Kingdom,15,1217.45,4
16712.0,United Kingdom,37,621.5600000000001,2
16713.0,United Kingdom,2,7637.56,18
16714.0,United Kingdom,306,368.27,1
16715.0,United Kingdom,198,323.8,1
16716.0,United Kingdom,266,1248.48,1
16717.0,United Kingdom,2,3127.85,9
16718.0,United Kingdom,5,3023.78,5
16719.0,United Kingdom,4,2182.88,8
16720.0,United Kingdom,12,640.24,2
16722.0,United Kingdom,2,4258.27,11
16723.0,United Kingdom,79,712.48,2
16724.0,United Kingdom,40,147.35,1
16725.0,United Kingdom,7,1101.09,8
16726.0,United Kingdom,19,706.39,2
16727.0,United Kingdom,28,1164.6,3
16731.0,United Kingdom,284,174.05,1
16732.0,United Kingdom,39,3783.89,3
16733.0,United Kingdom,165,259.68,1
16735.0,United Kingdom,29,3970.0,9
16736.0,United Kingdom,141,2956.56,5
16737.0,United Kingdom,213,417.6,1
16739.0,United Kingdom,172,463.43,1
16740.0,United Kingdom,31,236.81,1
16741.0,United Kingdom,261,173.06,1
16742.0,United Kingdom,128,2387.71,13
16743.0,United Kingdom,92,2015.17,7
16746.0,United Kingdom,19,11368.74,24
16748.0,United Kingdom,24,2121.43,9
16749.0,United Kingdom,227,4387.08,2
16752.0,United Kingdom,8,207.5,1
16754.0,United Kingdom,8,65500.07,29
16755.0,United Kingdom,103,1403.75,4
16756.0,United Kingdom,40,1072.97,6
16757.0,United Kingdom,45,163.65,1
16760.0,United Kingdom,66,228.0,1
16763.0,United Kingdom,374,352.85,1
16765.0,United Kingdom,18,420.75,1
16767.0,United Kingdom,54,2493.2,4
16768.0,United Kingdom,19,1230.03,6
16769.0,United Kingdom,114,761.36,3
16770.0,United Kingdom,8,1162.03,5
16771.0,United Kingdom,93,1720.79,5
16772.0,United Kingdom,59,3723.55,3
16773.0,United Kingdom,72,249.65,2
16774.0,United Kingdom,59,932.93,4
16775.0,United Kingdom,3,1361.23,6
16776.0,United Kingdom,51,231.57,1
16777.0,United Kingdom,49,1081.41,3
16779.0,United Kingdom,2,22638.52,32
16780.0,United Kingdom,43,180.36,1
16781.0,United Kingdom,8,623.0,2
16782.0,United Kingdom,1,8158.51,26
16783.0,United Kingdom,72,391.95,1
16784.0,United Kingdom,12,788.9300000000001,4
16785.0,United Kingdom,45,533.78,1
16786.0,United Kingdom,29,51.84,1
16787.0,United Kingdom,33,1035.43,4
16788.0,United Kingdom,40,1352.82,3
16791.0,United Kingdom,19,2316.91,8
16792.0,United Kingdom,19,513.08,3
16794.0,United Kingdom,16,868.1999999999999,5
16795.0,United Kingdom,1,2077.5099999999998,3
16797.0,United Kingdom,29,1827.77,5
16798.0,United Kingdom,190,848.71,3
16799.0,United Kingdom,68,495.98,2
16802.0,United Kingdom,315,582.61,2
16805.0,United Kingdom,213,636.65,3
16807.0,United Kingdom,106,1002.29,3
16809.0,United Kingdom,68,812.74,4
16810.0,United Kingdom,56,532.5,1
16812.0,United Kingdom,14,1912.65,3
16814.0,United Kingdom,5,5990.610000000001,16
16815.0,United Kingdom,89,410.97,2
16817.0,United Kingdom,4,1200.15,5
16819.0,United Kingdom,101,182.59,2
16821.0,United Kingdom,17,113.35,1
16822.0,United Kingdom,322,181.39,1
16823.0,United Kingdom,23,1901.71,6
16824.0,United Kingdom,29,225.6,1
16825.0,United Kingdom,14,1051.71,3
16827.0,United Kingdom,29,392.13,5
16829.0,United Kingdom,24,316.1,1
16830.0,United Kingdom,78,881.59,3
16831.0,United Kingdom,200,91.8,1
16832.0,United Kingdom,64,218.46,2
16833.0,United Kingdom,75,1302.51,2
16834.0,United Kingdom,310,485.5,1
16835.0,United Kingdom,9,1357.56,5
16836.0,United Kingdom,42,530.5,2
16838.0,United Kingdom,166,570.76,2
16839.0,United Kingdom,5,5716.14,11
16840.0,United Kingdom,239,139.85,2
16841.0,United Kingdom,64,2136.2400000000002,6
16843.0,United Kingdom,58,9374.86,19
16844.0,United Kingdom,198,614.34,2
16845.0,United Kingdom,254,253.88,1
16846.0,United Kingdom,213,628.09,2
16847.0,United Kingdom,254,421.45,1
16848.0,United Kingdom,12,1130.2,3
16854.0,United Kingdom,53,1408.96,2
16856.0,United Kingdom,53,323.09000000000003,2
16857.0,United Kingdom,78,352.8,1
16858.0,United Kingdom,4,4292.59,10
16859.0,United Kingdom,52,1184.6,5
16860.0,United Kingdom,88,1610.62,3
16861.0,United Kingdom,26,772.83,3
16862.0,United Kingdom,183,662.33,4
16863.0,United Kingdom,2,495.72,2
16864.0,United Kingdom,70,409.25,2
16865.0,United Kingdom,37,130.95,1
16867.0,United Kingdom,325,76.74000000000001,1
16868.0,United Kingdom,30,393.39,3
16870.0,United Kingdom,105,450.16,1
16872.0,United Kingdom,63,533.11,3
16873.0,United Kingdom,65,7493.77,6
16874.0,United Kingdom,15,217.74,1
16875.0,United Kingdom,73,2139.0,6
16876.0,United Kingdom,39,136.01,1
16880.0,United Kingdom,129,321.78000000000003,1
16883.0,United Kingdom,7,2119.86,18
16884.0,United Kingdom,192,644.08,2
16885.0,United Kingdom,21,239.23,1
16886.0,United Kingdom,92,134.0,1
16887.0,United Kingdom,36,465.84000000000003,2
16888.0,United Kingdom,36,437.15,3
16889.0,United Kingdom,33,952.23,3
16890.0,United Kingdom,112,285.41,3
16891.0,United Kingdom,7,1247.1200000000001,7
16892.0,United Kingdom,190,236.56,2
16893.0,United Kingdom,2,255.84,2
16894.0,United Kingdom,138,1324.06,3
16895.0,United Kingdom,74,902.28,4
16896.0,United Kingdom,191,103.95,1
16898.0,United Kingdom,4,507.56,3
16899.0,United Kingdom,14,439.46000000000004,2
16901.0,United Kingdom,365,204.26,1
16903.0,United Kingdom,16,689.04,2
16904.0,United Kingdom,3,1378.1,7
16905.0,United Kingdom,7,1931.72,11
16906.0,United Kingdom,64,869.03,3
16907.0,United Kingdom,1,726.25,5
16908.0,United Kingdom,358,252.59,1
16911.0,United Kingdom,271,255.25,2
16912.0,United Kingdom,57,1904.93,4
16913.0,United Kingdom,287,310.47,2
16915.0,United Kingdom,22,921.5,5
16916.0,United Kingdom,8,547.14,3
16917.0,United Kingdom,268,1466.31,1
16918.0,United Kingdom,58,2144.47,10
16919.0,United Kingdom,4,2529.46,14
16920.0,United Kingdom,47,355.45,1
16921.0,United Kingdom,78,276.88,2
16922.0,United Kingdom,208,611.08,1
16923.0,United Kingdom,11,6130.75,13
16925.0,United Kingdom,176,125.65,1
16926.0,United Kingdom,7,1191.1,5
16928.0,United Kingdom,9,1265.63,13
16931.0,United Kingdom,5,629.4,3
16932.0,United Kingdom,59,278.77,2
16933.0,United Kingdom,25,2618.02,7
16934.0,United Kingdom,19,1160.06,4
16935.0,United Kingdom,17,535.1,3
16936.0,United Kingdom,21,288.49,1
16937.0,United Kingdom,135,202.1,1
16938.0,United Kingdom,17,4306.8,5
16939.0,United Kingdom,124,449.0,3
16940.0,United Kingdom,86,3377.78,5
16941.0,United Kingdom,247,33.0,1
16943.0,United Kingdom,175,482.76,2
16944.0,United Kingdom,245,101.36,1
16945.0,United Kingdom,29,4202.66,14
16946.0,United Kingdom,19,1222.04,5
16947.0,United Kingdom,98,548.73,4
16948.0,United Kingdom,65,433.75,4
16950.0,United Kingdom,3,2605.81,8
16952.0,United Kingdom,77,631.17,3
16954.0,United Kingdom,15,3996.7999999999997,11
16955.0,United Kingdom,4,790.74,4
16958.0,United Kingdom,71,809.44,1
16960.0,United Kingdom,26,1536.3799999999999,5
16961.0,United Kingdom,24,560.39,2
16962.0,United Kingdom,45,251.04,1
16964.0,United Kingdom,369,207.85,2
16970.0,United Kingdom,262,71.4,1
16972.0,United Kingdom,18,786.25,2
16973.0,United Kingdom,22,127.0,1
16974.0,United Kingdom,158,365.5,2
16975.0,United Kingdom,59,926.12,3
16977.0,United Kingdom,31,496.0,4
16978.0,United Kingdom,302,424.55,2
16979.0,United Kingdom,19,1007.74,3
16980.0,United Kingdom,64,394.37,1
16983.0,United Kingdom,5,1778.97,5
16984.0,United Kingdom,40,6273.45,7
16985.0,United Kingdom,12,5459.04,13
16986.0,United Kingdom,81,3015.55,9
16987.0,United Kingdom,12,910.85,4
16988.0,United Kingdom,15,256.55,1
16990.0,United Kingdom,58,165.0,1
16991.0,United Kingdom,57,1041.21,1
16992.0,United Kingdom,23,3862.19,8
16993.0,United Kingdom,99,1950.95,2
16996.0,United Kingdom,18,666.6500000000001,3
16998.0,United Kingdom,80,107.0,1
17000.0,United Kingdom,32,406.3,2
17001.0,United Kingdom,12,2651.23,8
17002.0,United Kingdom,79,1077.82,4
17003.0,United Kingdom,38,830.16,4
17004.0,United Kingdom,28,1012.22,2
17005.0,United Kingdom,106,742.36,2
17006.0,United Kingdom,28,854.54,4
17007.0,United Kingdom,73,230.17000000000002,1
17008.0,United Kingdom,65,81.36,1
17009.0,United Kingdom,187,242.06,1
17011.0,United Kingdom,283,400.8,2
17012.0,United Kingdom,361,384.16,1
17016.0,United Kingdom,212,552.4,1
17017.0,United Kingdom,1,5416.35,13
17018.0,United Kingdom,23,1367.6,4
17019.0,United Kingdom,4,2739.59,8
17020.0,United Kingdom,178,935.62,2
17021.0,United Kingdom,78,1182.22,6
17022.0,United Kingdom,68,189.0,1
17023.0,United Kingdom,53,800.1800000000001,3
17025.0,United Kingdom,9,1152.8700000000001,4
17026.0,United Kingdom,5,54.15,2
17027.0,United Kingdom,82,436.82,3
17028.0,United Kingdom,217,1593.83,3
17029.0,United Kingdom,18,1421.3,5
17031.0,United Kingdom,14,2393.5,4
17032.0,United Kingdom,183,3004.6,8
17033.0,United Kingdom,33,302.65000000000003,1
17034.0,United Kingdom,45,538.4,2
17035.0,United Kingdom,227,180.06,2
17036.0,United Kingdom,19,176.9,1
17038.0,United Kingdom,51,630.77,1
17039.0,United Kingdom,240,1954.99,1
17040.0,United Kingdom,186,13.52,1
17041.0,United Kingdom,33,604.71,3
17043.0,United Kingdom,11,881.37,4
17044.0,United Kingdom,10,11013.82,11
17045.0,United Kingdom,12,488.24,2
17046.0,United Kingdom,80,1264.05,4
17047.0,United Kingdom,67,1188.33,3
17048.0,United Kingdom,73,1146.33,4
17049.0,United Kingdom,11,4287.5,10
17050.0,United Kingdom,11,1462.95,5
17051.0,United Kingdom,82,467.25,3
